longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,country
34.79166838500001,31.6583329866,0,POINT (34.79166838500001 31.6583329866),3205117.0,1221300010333321.0,176609.0,5191.0,17.0,1.0,1.0,E.G.Y
34.94583505290001,31.6583329866,0,POINT (34.94583505290001 31.6583329866),3205563.0,1221300011233221.0,84892.0,2910.0,11.0,4.0,3.0,E.G.Y
34.99166838660001,31.6583329866,0,POINT (34.99166838660001 31.6583329866),3205683.0,1221300011322230.0,82571.0,5598.0,57.0,11.0,4.0,E.G.Y
34.995835053300006,31.6583329866,0,POINT (34.995835053300006 31.6583329866),3205683.0,1221300011322230.0,82571.0,5598.0,57.0,11.0,4.0,E.G.Y
35.00000172000001,31.6583329866,0,POINT (35.00000172000001 31.6583329866),3205684.0,1221300011322231.0,16672.0,4426.0,24.0,2.0,1.0,E.G.Y
35.14166838780001,31.6583329866,0,POINT (35.14166838780001 31.6583329866),3205714.0,1221300011333321.0,19800.0,2729.0,110.0,10.0,1.0,E.G.Y
35.14583505450001,31.6583329866,0,POINT (35.14583505450001 31.6583329866),3205715.0,1221300011333330.0,9673.0,443.0,15.0,1.0,1.0,E.G.Y
35.150001721200006,31.6583329866,0,POINT (35.150001721200006 31.6583329866),3205715.0,1221300011333330.0,9673.0,443.0,15.0,1.0,1.0,E.G.Y
35.15416838790001,31.6583329866,0,POINT (35.15416838790001 31.6583329866),3205716.0,1221300011333331.0,37490.0,3130.0,33.0,20.0,3.0,E.G.Y
35.80000172640001,31.6583329866,0,POINT (35.80000172640001 31.6583329866),3207445.0,1221300101332321.0,52505.0,62654.0,6.0,8.0,6.0,E.G.Y
35.80416839310001,31.6583329866,0,POINT (35.80416839310001 31.6583329866),3207445.0,1221300101332321.0,52505.0,62654.0,6.0,8.0,6.0,E.G.Y
35.88333506040001,31.6583329866,0,POINT (35.88333506040001 31.6583329866),3208213.0,1221300110222320.0,9792.0,6257.0,19.0,3.0,1.0,E.G.Y
34.550001716400004,31.6541663199,0,POINT (34.550001716400004 31.6541663199),3204866.0,1221300010232223.0,62642.0,18625.0,15.0,19.0,1.0,E.G.Y
34.554168383100006,31.6541663199,0,POINT (34.554168383100006 31.6541663199),3204869.0,1221300010232232.0,275710.0,68646.0,7.0,54.0,12.0,E.G.Y
34.55833504980001,31.6541663199,0,POINT (34.55833504980001 31.6541663199),3204870.0,1221300010232233.0,249226.0,43050.0,10.0,23.0,10.0,E.G.Y
34.56250171650001,31.6541663199,0,POINT (34.56250171650001 31.6541663199),3204870.0,1221300010232233.0,249226.0,43050.0,10.0,23.0,10.0,E.G.Y
34.56666838320001,31.6541663199,0,POINT (34.56666838320001 31.6541663199),3204881.0,1221300010232322.0,272670.0,82841.0,10.0,19.0,10.0,E.G.Y
34.57083504990001,31.6541663199,0,POINT (34.57083504990001 31.6541663199),3204882.0,1221300010232323.0,178822.0,59693.0,12.0,49.0,11.0,E.G.Y
34.575001716600006,31.6541663199,0,POINT (34.575001716600006 31.6541663199),3204885.0,1221300010232332.0,243047.0,8574.0,12.0,3.0,1.0,E.G.Y
34.57916838330001,31.6541663199,0,POINT (34.57916838330001 31.6541663199),3204885.0,1221300010232332.0,243047.0,8574.0,12.0,3.0,1.0,E.G.Y
34.58333505000001,31.6541663199,0,POINT (34.58333505000001 31.6541663199),3204886.0,1221300010232333.0,133383.0,7059.0,16.0,6.0,3.0,E.G.Y
34.58750171670001,31.6541663199,0,POINT (34.58750171670001 31.6541663199),3204900.0,1221300010233222.0,15721.0,2379.0,10.0,2.0,1.0,E.G.Y
34.62083505030001,31.6541663199,0,POINT (34.62083505030001 31.6541663199),3204904.0,1221300010233332.0,255459.0,10177.0,20.0,1.0,1.0,E.G.Y
34.62500171700001,31.6541663199,0,POINT (34.62500171700001 31.6541663199),3204905.0,1221300010233333.0,214829.0,7664.0,20.0,5.0,1.0,E.G.Y
34.629168383700005,31.6541663199,0,POINT (34.629168383700005 31.6541663199),3205084.0,1221300010322222.0,32850.0,8413.0,27.0,1.0,1.0,E.G.Y
34.63333505040001,31.6541663199,0,POINT (34.63333505040001 31.6541663199),3205084.0,1221300010322222.0,32850.0,8413.0,27.0,1.0,1.0,E.G.Y
34.67916838410001,31.6541663199,0,POINT (34.67916838410001 31.6541663199),3205087.0,1221300010323223.0,144431.0,7327.0,12.0,2.0,2.0,E.G.Y
34.68333505080001,31.6541663199,0,POINT (34.68333505080001 31.6541663199),3205087.0,1221300010323223.0,144431.0,7327.0,12.0,2.0,2.0,E.G.Y
34.704168384300004,31.6541663199,0,POINT (34.704168384300004 31.6541663199),3205088.0,1221300010323323.0,50761.0,2876.0,13.0,4.0,2.0,E.G.Y
34.72916838450001,31.6541663199,0,POINT (34.72916838450001 31.6541663199),3205109.0,1221300010332232.0,95482.0,4570.0,11.0,1.0,1.0,E.G.Y
34.99166838660001,31.6541663199,0,POINT (34.99166838660001 31.6541663199),3205685.0,1221300011322232.0,76738.0,9161.0,22.0,7.0,3.0,E.G.Y
34.995835053300006,31.6541663199,0,POINT (34.995835053300006 31.6541663199),3205685.0,1221300011322232.0,76738.0,9161.0,22.0,7.0,3.0,E.G.Y
35.112501720900006,31.6541663199,0,POINT (35.112501720900006 31.6541663199),3205712.0,1221300011333222.0,166886.0,223589.0,6.0,1.0,1.0,E.G.Y
35.11666838760001,31.6541663199,0,POINT (35.11666838760001 31.6541663199),3205712.0,1221300011333222.0,166886.0,223589.0,6.0,1.0,1.0,E.G.Y
35.15416838790001,31.6541663199,0,POINT (35.15416838790001 31.6541663199),3205717.0,1221300011333333.0,35017.0,2104.0,16.0,6.0,4.0,E.G.Y
35.22500172180001,31.6541663199,0,POINT (35.22500172180001 31.6541663199),3207094.0,1221300100223322.0,28759.0,2258.0,9.0,2.0,2.0,E.G.Y
35.22916838850001,31.6541663199,0,POINT (35.22916838850001 31.6541663199),3207095.0,1221300100223323.0,32769.0,3239.0,17.0,3.0,2.0,E.G.Y
34.554168383100006,31.6499996532,0,POINT (34.554168383100006 31.6499996532),3205723.0,1221300012010010.0,292494.0,38876.0,8.0,50.0,16.0,E.G.Y
34.55833504980001,31.6499996532,0,POINT (34.55833504980001 31.6499996532),3205724.0,1221300012010011.0,283902.0,36645.0,10.0,34.0,18.0,E.G.Y
34.56250171650001,31.6499996532,0,POINT (34.56250171650001 31.6499996532),3205724.0,1221300012010011.0,283902.0,36645.0,10.0,34.0,18.0,E.G.Y
34.56666838320001,31.6499996532,0,POINT (34.56666838320001 31.6499996532),3205729.0,1221300012010100.0,245599.0,59500.0,5.0,51.0,19.0,E.G.Y
34.57083504990001,31.6499996532,0,POINT (34.57083504990001 31.6499996532),3205730.0,1221300012010101.0,338780.0,119375.0,9.0,9.0,3.0,E.G.Y
34.575001716600006,31.6499996532,0,POINT (34.575001716600006 31.6499996532),3205733.0,1221300012010110.0,194227.0,17675.0,12.0,9.0,4.0,E.G.Y
34.57916838330001,31.6499996532,0,POINT (34.57916838330001 31.6499996532),3205733.0,1221300012010110.0,194227.0,17675.0,12.0,9.0,4.0,E.G.Y
34.58333505000001,31.6499996532,0,POINT (34.58333505000001 31.6499996532),3205734.0,1221300012010111.0,184758.0,7247.0,15.0,7.0,3.0,E.G.Y
